35,Ontario,Ontario,26-03-2020,858,0,15,858,41217,8,0.93,2830,170,24.71,5.89,0.10,2,1.75,3177,8,97.32,835,5.73,799,5.49,14,0.10,86,0.59,2,0.01
35,Ontario,Ontario,17-07-2020,37274,0,2746,37274,1751290,33162,88.97,120227,111,0.30,255.89,18.85,9,7.37,30144,101,3.66,1366,9.38,1739,11.94,64,0.44,116,0.79,5,0.04
35,Ontario,Ontario,18-07-2020,37440,0,2748,37440,1779196,33294,88.93,122143,166,0.45,257.03,18.87,2,7.34,27906,132,3.73,1398,9.60,1784,12.25,61,0.42,121,0.83,5,0.03
35,Ontario,Ontario,19-07-2020,37604,0,2751,37604,1805206,33407,88.84,123928,164,0.44,258.15,18.89,3,7.32,26010,113,3.85,1446,9.93,1810,12.43,62,0.43,126,0.86,5,0.03
35,Ontario,Ontario,20-07-2020,37739,0,2752,37739,1825435,33513,88.80,125317,135,0.36,259.08,18.89,1,7.29,20229,106,3.91,1474,10.12,1791,12.30,63,0.43,129,0.88,4,0.03
35,Ontario,Ontario,21-07-2020,37942,0,2753,37942,1847658,33605,88.57,126843,203,0.54,260.47,18.90,1,7.26,22223,92,4.17,1584,10.87,1882,12.92,62,0.43,142,0.97,4,0.03
35,Ontario,Ontario,22-07-2020,38107,0,2755,38107,1870864,33812,88.73,128436,165,0.43,261.61,18.91,2,7.23,23206,207,4.04,1540,10.57,1929,13.24,55,0.38,151,1.03,3,0.02
35,Ontario,Ontario,23-07-2020,38210,0,2755,38210,1896014,33963,88.89,130162,103,0.27,262.31,18.91,0,7.21,25150,151,3.90,1492,10.24,1862,12.78,52,0.36,150,1.03,3,0.02
35,Ontario,Ontario,24-07-2020,38405,0,2758,38405,1923881,34100,88.79,132075,195,0.51,263.65,18.93,3,7.18,27867,137,4.03,1547,10.62,1941,13.33,48,0.33,162,1.11,2,0.01
35,Ontario,Ontario,25-07-2020,38543,0,2759,38543,1952807,34240,88.84,134061,138,0.36,264.60,18.94,1,7.16,28926,140,4.01,1544,10.60,1949,13.38,43,0.30,158,1.08,2,0.01
35,Ontario,Ontario,26-07-2020,38680,0,2763,38680,1978097,34359,88.83,135797,137,0.36,265.54,18.97,4,7.14,25290,119,4.03,1558,10.70,1957,13.43,44,0.30,154,1.06,2,0.01
35,Ontario,Ontario,27-07-2020,38799,0,2764,38799,2001954,34461,88.82,137435,119,0.31,266.36,18.97,1,7.12,23857,102,4.06,1574,10.81,1960,13.46,42,0.29,151,1.04,2,0.01
35,Ontario,Ontario,28-07-2020,38910,0,2768,38910,2018721,34567,88.84,138586,111,0.29,267.12,19.00,4,7.11,16767,106,4.05,1575,10.81,1960,13.46,45,0.31,138,0.95,2,0.01
35,Ontario,Ontario,29-07-2020,38986,0,2769,38986,2045136,34741,89.11,140400,76,0.20,267.64,19.01,1,7.10,26415,174,3.79,1476,10.13,1934,13.28,37,0.25,126,0.86,2,0.01
35,Ontario,Ontario,30-07-2020,39075,0,2772,39075,2071907,34906,89.33,142237,89,0.23,268.25,19.03,3,7.09,26771,165,3.58,1397,9.59,1912,13.13,35,0.24,124,0.85,2,0.02
35,Ontario,Ontario,31-07-2020,39209,0,2775,39209,2100958,35074,89.45,144232,134,0.34,269.17,19.05,3,7.08,29051,168,3.47,1360,9.34,1935,13.28,29,0.20,115,0.79,2,0.02
35,Ontario,Ontario,01-08-2020,39333,0,2777,39333,2133152,35237,89.59,146442,124,0.32,270.02,19.06,2,7.06,32194,163,3.35,1319,9.05,1893,13.00,29,0.20,113,0.77,3,0.02
35,Ontario,Ontario,02-08-2020,39449,0,2778,39449,2162599,35359,89.63,148463,116,0.29,270.82,19.07,1,7.04,29447,122,3.33,1312,9.01,1845,12.67,27,0.19,110,0.75,2,0.01
35,Ontario,Ontario,03-08-2020,39449,0,2778,39449,2184868,35359,89.63,149992,0,0.00,270.82,19.07,0,7.04,22269,0,3.33,1312,9.01,1710,11.74,26,0.18,93,0.64,2,0.01
35,Ontario,Ontario,04-08-2020,39628,0,2782,39628,2203410,35601,89.84,151265,179,0.45,272.05,19.10,4,7.02,18542,242,3.14,1245,8.55,1686,11.57,29,0.20,103,0.70,2,0.01
35,Ontario,Ontario,05-08-2020,39714,0,2782,39714,2220075,35747,90.01,152409,86,0.22,272.64,19.10,0,7.01,16665,146,2.98,1185,8.14,1607,11.03,27,0.19,104,0.71,2,0.01
35,Ontario,Ontario,06-08-2020,39809,0,2783,39809,2245400,35906,90.20,154148,95,0.24,273.29,19.11,1,6.99,25325,159,2.81,1120,7.69,1599,10.98,28,0.19,105,0.72,2,0.01
35,Ontario,Ontario,07-08-2020,39897,0,2783,39897,2269714,36024,90.29,155817,88,0.22,273.89,19.11,0,6.98,24314,118,2.73,1090,7.48,1492,10.24,25,0.17,98,0.67,1,0.01
35,Ontario,Ontario,08-08-2020,39967,0,2784,39967,2294872,36131,90.40,157544,70,0.18,274.38,19.11,1,6.97,25158,107,2.63,1052,7.22,1424,9.78,25,0.17,91,0.62,1,0.01
35,Ontario,Ontario,09-08-2020,40046,0,2786,40046,2321735,36279,90.59,159388,79,0.20,274.92,19.13,2,6.96,26863,148,2.45,981,6.73,1366,9.38,23,0.16,85,0.59,1,0.01
35,Ontario,Ontario,10-08-2020,40161,0,2786,40161,2343281,36381,90.59,160867,115,0.29,275.71,19.13,0,6.94,21546,102,2.48,994,6.82,1362,9.35,22,0.15,102,0.70,1,0.01
35,Ontario,Ontario,11-08-2020,40194,0,2786,40194,2364157,36456,90.70,162300,33,0.08,275.93,19.13,0,6.93,20876,75,2.37,952,6.54,1284,8.81,18,0.12,81,0.56,1,0.00
35,Ontario,Ontario,12-08-2020,40289,0,2787,40289,2387925,36590,90.82,163932,95,0.24,276.59,19.13,1,6.92,23768,134,2.26,912,6.26,1303,8.95,18,0.12,82,0.56,1,0.00
35,Ontario,Ontario,13-08-2020,40367,0,2787,40367,2416582,36689,90.89,165899,78,0.19,277.12,19.13,0,6.90,28657,99,2.21,891,6.12,1292,8.87,15,0.10,80,0.55,1,0.00
35,Ontario,Ontario,14-08-2020,40459,0,2788,40459,2445734,36772,90.89,167901,92,0.23,277.75,19.14,1,6.89,29152,83,2.22,899,6.17,1250,8.58,13,0.09,80,0.55,1,0.00
35,Ontario,Ontario,15-08-2020,40565,0,2789,40565,2475175,36873,90.90,169922,106,0.26,278.48,19.15,1,6.88,29441,101,2.23,903,6.20,1232,8.46,12,0.08,85,0.59,1,0.00
35,Ontario,Ontario,16-08-2020,40646,0,2789,40646,2498209,36953,90.91,171503,81,0.20,279.04,19.15,0,6.86,23034,80,2.22,904,6.21,1197,8.22,11,0.08,86,0.59,0,0.00
35,Ontario,Ontario,17-08-2020,40745,0,2789,40745,2522940,37036,90.90,173201,99,0.24,279.72,19.15,0,6.85,24731,83,2.26,920,6.32,1296,8.90,11,0.08,83,0.57,0,0.00
35,Ontario,Ontario,18-08-2020,40870,0,2792,40870,2545253,37126,90.84,174733,125,0.31,280.57,19.17,3,6.83,22313,90,2.33,952,6.54,1242,8.53,10,0.07,97,0.66,1,0.01
35,Ontario,Ontario,19-08-2020,40972,0,2792,40972,2570056,37215,90.83,176435,102,0.25,281.27,19.17,0,6.81,24803,89,2.36,965,6.62,1258,8.64,10,0.07,98,0.67,1,0.00
35,Ontario,Ontario,20-08-2020,41048,0,2793,41048,2595126,37291,90.85,178157,76,0.19,281.80,19.17,1,6.80,25070,76,2.35,964,6.62,1239,8.51,10,0.07,97,0.67,1,0.01
35,Ontario,Ontario,21-08-2020,41179,0,2796,41179,2622281,37397,90.82,180021,131,0.32,282.70,19.19,3,6.79,27155,106,2.39,986,6.77,1282,8.80,13,0.09,103,0.71,1,0.01
35,Ontario,Ontario,22-08-2020,41287,0,2797,41287,2650000,37487,90.80,181924,108,0.26,283.44,19.20,1,6.77,27719,90,2.43,1003,6.89,1320,9.06,13,0.09,103,0.71,1,0.01
35,Ontario,Ontario,23-08-2020,41402,0,2797,41402,2672619,37595,90.80,183476,115,0.28,284.23,19.20,0,6.76,22619,108,2.44,1010,6.93,1356,9.31,11,0.08,108,0.74,1,0.01
35,Ontario,Ontario,24-08-2020,41507,0,2798,41507,2690795,37673,90.76,184724,105,0.25,284.95,19.21,1,6.74,18176,78,2.50,1036,7.11,1346,9.24,12,0.08,109,0.75,1,0.01
35,Ontario,Ontario,25-08-2020,41607,0,2800,41607,2710153,37748,90.73,186053,100,0.24,285.63,19.22,2,6.73,19358,75,2.55,1059,7.27,1413,9.70,14,0.10,105,0.72,1,0.01
35,Ontario,Ontario,26-08-2020,41695,0,2802,41695,2731395,37863,90.81,187511,88,0.21,286.24,19.24,2,6.72,21242,115,2.47,1030,7.07,1406,9.65,15,0.10,103,0.71,1,0.01
35,Ontario,Ontario,27-08-2020,41813,0,2803,41813,2759084,37940,90.74,189412,118,0.28,287.05,19.24,1,6.70,27689,77,2.56,1070,7.35,1446,9.93,16,0.11,109,0.75,1,0.01
35,Ontario,Ontario,28-08-2020,41935,0,2809,41935,2789866,38023,90.67,191526,122,0.29,287.89,19.28,6,6.70,30782,83,2.63,1103,7.57,1476,10.13,21,0.14,108,0.74,2,0.01
35,Ontario,Ontario,29-08-2020,42083,0,2809,42083,2820922,38126,90.60,193658,148,0.35,288.90,19.28,0,6.67,31056,103,2.73,1148,7.88,1518,10.42,20,0.14,114,0.78,2,0.01
35,Ontario,Ontario,30-08-2020,42195,0,2810,42195,2845066,38204,90.54,195315,112,0.27,289.67,19.29,1,6.66,24144,78,2.80,1181,8.11,1549,10.63,21,0.14,113,0.78,2,0.01
35,Ontario,Ontario,31-08-2020,42309,0,2811,42309,2869353,38277,90.47,196982,114,0.27,290.45,19.30,1,6.64,24287,73,2.89,1221,8.38,1564,10.74,22,0.15,115,0.79,2,0.01
35,Ontario,Ontario,01-09-2020,42421,0,2812,42421,2892128,38369,90.45,198546,112,0.26,291.22,19.30,1,6.63,22775,92,2.92,1240,8.51,1551,10.65,20,0.14,116,0.80,2,0.01
35,Ontario,Ontario,02-09-2020,42554,0,2812,42554,2915347,38506,90.49,200140,133,0.31,292.14,19.30,0,6.61,23219,137,2.90,1236,8.49,1582,10.86,20,0.14,123,0.84,1,0.01
35,Ontario,Ontario,03-09-2020,42686,0,2812,42686,2940785,38625,90.49,201886,132,0.31,293.04,19.30,0,6.59,25438,119,2.93,1249,8.57,1638,11.24,19,0.13,125,0.86,1,0.01
35,Ontario,Ontario,04-09-2020,42834,0,2811,42834,2968442,38741,90.44,203785,148,0.35,294.06,19.30,-1,6.56,27657,116,2.99,1282,8.80,1655,11.36,15,0.10,128,0.88,0,0.00
35,Ontario,Ontario,05-09-2020,43003,0,2811,43003,2996176,38847,90.34,205689,169,0.39,295.22,19.30,0,6.54,27734,106,3.13,1345,9.23,1716,11.78,14,0.10,131,0.90,0,0.00
35,Ontario,Ontario,06-09-2020,43161,0,2813,43161,3024184,38958,90.26,207612,158,0.37,296.30,19.31,2,6.52,28008,111,3.22,1390,9.54,1759,12.08,16,0.11,138,0.95,0,0.00
35,Ontario,Ontario,07-09-2020,43161,0,2813,43161,3047133,38958,90.26,209187,0,0.00,296.30,19.31,0,6.52,22949,0,3.22,1390,9.54,1654,11.35,15,0.10,122,0.84,0,0.00
35,Ontario,Ontario,08-09-2020,43536,0,2813,43536,3067378,39196,90.03,210577,375,0.87,298.88,19.31,0,6.46,20245,238,3.51,1527,10.48,1929,13.24,13,0.09,159,1.09,0,0.00
35,Ontario,Ontario,09-09-2020,43685,0,2813,43685,3084407,39332,90.04,211746,149,0.34,299.90,19.31,0,6.44,17029,136,3.53,1540,10.57,1990,13.66,11,0.08,162,1.11,0,0.00
35,Ontario,Ontario,10-09-2020,43855,0,2814,43855,3108270,39474,90.01,213384,170,0.39,301.07,19.32,1,6.42,23863,142,3.57,1567,10.76,2042,14.02,11,0.08,167,1.15,0,0.00
35,Ontario,Ontario,11-09-2020,44068,0,2813,44068,3139708,39598,89.86,215542,213,0.49,302.53,19.31,-1,6.38,31438,124,3.76,1657,11.38,2133,14.64,4,0.03,176,1.21,0,0.00
35,Ontario,Ontario,12-09-2020,44300,0,2814,44300,3139708,39717,89.65,215542,232,0.53,304.12,19.32,1,6.35,0,119,3.99,1769,12.14,2217,15.22,5,0.03,185,1.27,0,0.00
35,Ontario,Ontario,13-09-2020,44504,0,2815,44504,3204286,39841,89.52,219976,204,0.46,305.52,19.33,1,6.33,64578,124,4.15,1848,12.69,2309,15.85,5,0.03,192,1.32,0,0.00
35,Ontario,Ontario,14-09-2020,44817,0,2816,44817,3232860,39974,89.19,221937,313,0.70,307.67,19.33,1,6.28,28574,133,4.52,2027,13.92,2508,17.22,5,0.03,237,1.62,0,0.00
35,Ontario,Ontario,15-09-2020,45068,0,2820,45068,3259619,40091,88.96,223774,251,0.56,309.39,19.36,4,6.26,26759,117,4.79,2157,14.81,2647,18.17,8,0.05,219,1.50,1,0.01
35,Ontario,Ontario,16-09-2020,45383,0,2822,45383,3287440,40245,88.68,225684,315,0.70,311.56,19.37,2,6.22,27821,154,5.10,2316,15.90,2829,19.42,10,0.07,243,1.67,1,0.01
35,Ontario,Ontario,17-09-2020,45676,0,2825,45676,3321425,40424,88.50,228017,293,0.65,313.57,19.39,3,6.18,33985,179,5.31,2427,16.66,2990,20.53,13,0.09,260,1.79,2,0.01
35,Ontario,Ontario,18-09-2020,46077,0,2825,46077,3356079,40600,88.11,230396,401,0.88,316.32,19.39,0,6.13,34654,176,5.76,2652,18.21,3243,22.26,14,0.10,287,1.97,2,0.01
35,Ontario,Ontario,19-09-2020,46484,0,2826,46484,3393746,40777,87.72,232982,407,0.88,319.11,19.40,1,6.08,37667,177,6.20,2881,19.78,3481,23.90,15,0.10,312,2.14,2,0.01
35,Ontario,Ontario,20-09-2020,46849,0,2827,46849,3432561,40968,87.45,235647,365,0.79,321.62,19.41,1,6.03,38815,191,6.52,3054,20.97,3688,25.32,14,0.10,335,2.30,2,0.01
35,Ontario,Ontario,21-09-2020,47274,0,2829,47274,3463275,41146,87.04,237755,425,0.91,324.54,19.42,2,5.98,30714,178,6.98,3299,22.65,4113,28.24,16,0.11,351,2.41,2,0.01
35,Ontario,Ontario,22-09-2020,47752,0,2832,47752,3496348,41342,86.58,240026,478,1.01,327.82,19.44,3,5.93,33073,196,7.49,3578,24.56,4216,28.94,19,0.13,383,2.63,2,0.01
35,Ontario,Ontario,23-09-2020,48087,0,2835,48087,3530626,41600,86.51,242379,335,0.70,330.12,19.46,3,5.90,34278,258,7.59,3652,25.07,4402,30.22,22,0.15,386,2.65,2,0.01
35,Ontario,Ontario,24-09-2020,48496,0,2836,48496,3560258,41886,86.37,244413,409,0.85,332.93,19.47,1,5.85,29632,286,7.78,3774,25.91,4641,31.86,22,0.15,403,2.77,2,0.01
35,Ontario,Ontario,25-09-2020,48905,0,2837,48905,3600754,42169,86.23,247193,409,0.84,335.74,19.48,1,5.80,40496,283,7.97,3899,26.77,4837,33.21,24,0.16,404,2.77,2,0.01
35,Ontario,Ontario,26-09-2020,49340,0,2837,49340,3642578,42507,86.15,250065,435,0.89,338.72,19.48,0,5.75,41824,338,8.10,3996,27.43,5040,34.60,23,0.16,408,2.80,2,0.01
35,Ontario,Ontario,27-09-2020,49831,0,2839,49831,3683697,42796,85.88,252887,491,1.00,342.09,19.49,2,5.70,41119,289,8.42,4196,28.81,5327,36.57,24,0.16,426,2.92,2,0.01
35,Ontario,Ontario,28-09-2020,50531,0,2840,50531,3723464,43127,85.35,255617,700,1.40,346.90,19.50,1,5.62,39767,331,9.03,4564,31.33,5714,39.23,24,0.16,465,3.19,2,0.01
35,Ontario,Ontario,29-09-2020,51085,0,2844,51085,3760584,43450,85.05,258166,554,1.10,350.70,19.52,4,5.57,37120,323,9.38,4791,32.89,6017,41.31,24,0.16,476,3.27,2,0.01
35,Ontario,Ontario,30-09-2020,51710,0,2848,51710,3795168,43907,84.91,260540,625,1.22,354.99,19.55,4,5.51,34584,457,9.58,4955,34.02,6327,43.44,26,0.18,518,3.55,2,0.01
35,Ontario,Ontario,01-10-2020,52248,0,2851,52248,3833517,44422,85.02,263173,538,1.04,358.68,19.57,3,5.46,38349,515,9.52,4975,34.15,6572,45.12,26,0.18,536,3.68,2,0.01
35,Ontario,Ontario,02-10-2020,52980,0,2927,52980,3872299,44850,84.65,265835,732,1.40,363.71,20.09,76,5.52,38782,428,9.82,5203,35.72,6903,47.39,102,0.70,582,4.00,13,0.09
35,Ontario,Ontario,03-10-2020,53633,0,2968,53633,3917041,45285,84.43,268907,653,1.23,368.19,20.38,41,5.53,44742,435,10.03,5380,36.93,7149,49.08,142,0.97,613,4.21,19,0.13
35,Ontario,Ontario,04-10-2020,54199,0,2975,54199,3955405,45819,84.54,271540,566,1.06,372.08,20.42,7,5.49,38364,534,9.97,5405,37.11,7350,50.46,148,1.02,624,4.28,19,0.13
35,Ontario,Ontario,05-10-2020,54814,0,2980,54814,3992352,46360,84.58,274077,615,1.13,376.30,20.46,5,5.44,36947,541,9.99,5474,37.58,7540,51.76,151,1.04,612,4.20,20,0.14
35,Ontario,Ontario,06-10-2020,55362,0,2987,55362,4033008,46906,84.73,276868,548,1.00,380.06,20.51,7,5.40,40656,546,9.88,5469,37.54,7610,52.24,155,1.06,611,4.19,20,0.14
35,Ontario,Ontario,07-10-2020,55945,0,2988,55945,4074870,47613,85.11,279742,583,1.05,384.06,20.51,1,5.34,41862,707,9.55,5344,36.69,7858,53.95,153,1.05,605,4.15,20,0.14
35,Ontario,Ontario,08-10-2020,56742,0,2992,56742,4121773,48308,85.14,282962,797,1.42,389.54,20.54,4,5.27,46903,695,9.59,5442,37.36,8246,56.61,156,1.07,642,4.41,20,0.14
35,Ontario,Ontario,09-10-2020,57681,0,2997,57681,4165218,49032,85.01,285944,939,1.65,395.98,20.57,5,5.20,43445,724,9.80,5652,38.80,8776,60.25,160,1.10,672,4.61,10,0.07
35,Ontario,Ontario,10-10-2020,58490,0,3004,58490,4208067,49732,85.03,288886,809,1.40,401.54,20.62,7,5.14,42849,700,9.84,5754,39.50,9150,62.82,167,1.15,694,4.76,5,0.04
35,Ontario,Ontario,11-10-2020,59139,0,3005,59139,4250762,50437,85.29,291817,649,1.11,405.99,20.63,1,5.08,42695,705,9.63,5697,39.11,9308,63.90,166,1.14,706,4.84,4,0.03
35,Ontario,Ontario,12-10-2020,59139,0,3005,59139,4250762,50437,85.29,291817,0,0.00,405.99,20.63,0,5.08,0,0,9.63,5697,39.11,8608,59.09,165,1.13,618,4.24,4,0.02
35,Ontario,Ontario,13-10-2020,60692,0,3017,60692,4316254,51729,85.23,296313,1553,2.63,416.65,20.71,12,4.97,65492,1292,9.80,5946,40.82,9607,65.95,173,1.19,761,5.23,4,0.03
35,Ontario,Ontario,14-10-2020,61413,0,3017,61413,4347407,52512,85.51,298451,721,1.19,421.60,20.71,0,4.91,31153,783,9.58,5884,40.39,9703,66.61,169,1.16,781,5.36,4,0.03
35,Ontario,Ontario,15-10-2020,62196,0,3022,62196,4386061,53291,85.68,301105,783,1.27,426.98,20.75,5,4.86,38654,779,9.46,5883,40.39,9948,68.29,171,1.17,779,5.35,4,0.03
35,Ontario,Ontario,16-10-2020,62908,0,3031,62908,4423309,54004,85.85,303662,712,1.14,431.87,20.81,9,4.82,37248,713,9.34,5873,40.32,9928,68.16,104,0.71,747,5.13,5,0.03
35,Ontario,Ontario,17-10-2020,63713,0,3041,63713,4466569,54686,85.83,306632,805,1.28,437.39,20.88,10,4.77,43260,682,9.40,5986,41.09,10080,69.20,73,0.50,746,5.12,5,0.04
35,Ontario,Ontario,18-10-2020,64371,0,3046,64371,4506083,55371,86.02,309345,658,1.03,441.91,20.91,5,4.73,39514,685,9.25,5954,40.87,10172,69.83,71,0.49,747,5.13,6,0.04
35,Ontario,Ontario,19-10-2020,65075,0,3050,65075,4536905,55978,86.02,311461,704,1.09,446.74,20.94,4,4.69,30822,607,9.29,6047,41.51,10261,70.44,70,0.48,848,5.82,6,0.04
35,Ontario,Ontario,20-10-2020,65896,0,3053,65896,4560168,56606,85.90,313058,821,1.26,452.38,20.96,3,4.63,23263,628,9.46,6237,42.82,10534,72.32,66,0.45,743,5.10,5,0.04
35,Ontario,Ontario,21-10-2020,66686,0,3062,66686,4591746,57325,85.96,315225,790,1.20,457.80,21.02,9,4.59,31578,719,9.45,6299,43.24,10741,73.74,74,0.51,753,5.17,6,0.04
35,Ontario,Ontario,22-10-2020,67527,0,3071,67527,4629335,58066,85.99,317806,841,1.26,463.58,21.08,9,4.55,37589,741,9.46,6390,43.87,10785,74.04,79,0.54,762,5.23,7,0.05
35,Ontario,Ontario,23-10-2020,68353,0,3080,68353,4668046,58799,86.02,320463,826,1.22,469.25,21.14,9,4.51,38711,733,9.47,6474,44.44,10672,73.26,83,0.57,778,5.34,7,0.05
35,Ontario,Ontario,24-10-2020,69331,0,3086,69331,4710753,59424,85.71,323395,978,1.43,475.96,21.19,6,4.45,42707,625,9.84,6821,46.83,10841,74.42,82,0.56,803,5.51,6,0.04
35,Ontario,Ontario,25-10-2020,70373,0,3093,70373,4748254,60160,85.49,325970,1042,1.50,483.11,21.23,7,4.40,37501,736,10.12,7120,48.88,11234,77.12,88,0.60,857,5.89,7,0.05
